flight_id,flight_no,actual_departure,departure_airport,arrival_airport,arrival_city,aircraft_code,model,range,seat_economy,seat_business,ticket_economy,ticket_business,total_economy,total_business,total_amount,flight_time
136418,PG0252,2016-12-07T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,88.0000000000000000,9.0000000000000000,1078400.000000000000,329400.000000000000,1407800.00,100.0
136768,PG0480,2016-12-08T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136491,PG0252,2016-12-08T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,93.0000000000000000,10.0000000000000000,1139400.000000000000,366000.000000000000,1505400.00,101.0
136800,PG0480,2016-12-09T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,72.0000000000000000,10.0000000000000000,456000.000000000000,189000.000000000000,645000.00,51.0
136273,PG0252,2016-12-09T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,117.0000000000000000,12.0000000000000000,1434600.000000000000,439200.000000000000,1873800.00,99.0
136913,PG0480,2016-12-10T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,80.0000000000000000,10.0000000000000000,506400.000000000000,189000.000000000000,695400.00,49.0
136352,PG0252,2016-12-10T10:10:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,82.0000000000000000,10.0000000000000000,1006400.000000000000,366000.000000000000,1372400.00,100.0
136865,PG0480,2016-12-11T09:29:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,77.0000000000000000,11.0000000000000000,487500.000000000000,207900.000000000000,695400.00,50.0
136447,PG0252,2016-12-11T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,107.0000000000000000,9.0000000000000000,1312600.000000000000,329400.000000000000,1642000.00,100.0
136141,PG0252,2016-12-12T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,98.0000000000000000,11.0000000000000000,1200400.000000000000,402600.000000000000,1603000.00,102.0
136911,PG0480,2016-12-12T13:05:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,77.0000000000000000,10.0000000000000000,487500.000000000000,189000.000000000000,676500.00,50.0
136533,PG0194,2016-12-13T06:13:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,303.0
136691,PG0480,2016-12-13T09:25:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,76.0000000000000000,11.0000000000000000,481800.000000000000,207900.000000000000,689700.00,49.0
136223,PG0252,2016-12-13T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,110.0000000000000000,11.0000000000000000,1349200.000000000000,402600.000000000000,1751800.00,101.0
136872,PG0480,2016-12-14T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136143,PG0252,2016-12-14T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,94.0000000000000000,11.0000000000000000,1151600.000000000000,402600.000000000000,1554200.00,100.0
136688,PG0480,2016-12-15T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,79.0000000000000000,10.0000000000000000,500700.000000000000,189000.000000000000,689700.00,50.0
136465,PG0252,2016-12-15T10:05:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,118.0000000000000000,12.0000000000000000,1446800.000000000000,439200.000000000000,1886000.00,102.0
136886,PG0480,2016-12-16T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,78.0000000000000000,12.0000000000000000,494400.000000000000,226800.000000000000,721200.00,50.0
136385,PG0252,2016-12-16T10:10:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,116.0000000000000000,12.0000000000000000,1422400.000000000000,439200.000000000000,1861600.00,100.0
136771,PG0480,2016-12-17T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,71.0000000000000000,11.0000000000000000,449100.000000000000,207900.000000000000,657000.00,49.0
136318,PG0252,2016-12-17T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,93.0000000000000000,11.0000000000000000,1141800.000000000000,402600.000000000000,1544400.00,102.0
136742,PG0480,2016-12-18T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136257,PG0252,2016-12-18T10:09:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,100.0000000000000000,11.0000000000000000,1226000.000000000000,402600.000000000000,1628600.00,100.0
136725,PG0480,2016-12-19T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,83.0000000000000000,9.0000000000000000,525900.000000000000,170100.000000000000,696000.00,49.0
136338,PG0252,2016-12-19T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,116.0000000000000000,12.0000000000000000,1422400.000000000000,439200.000000000000,1861600.00,100.0
136518,PG0194,2016-12-20T06:13:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,304.0
136738,PG0480,2016-12-20T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,76.0000000000000000,11.0000000000000000,481800.000000000000,207900.000000000000,689700.00,49.0
136252,PG0252,2016-12-20T10:05:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,91.0000000000000000,11.0000000000000000,1115000.000000000000,402600.000000000000,1517600.00,101.0
136961,PG0480,2016-12-21T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,12.0000000000000000,532200.000000000000,226800.000000000000,759000.00,49.0
136210,PG0252,2016-12-21T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,107.0000000000000000,11.0000000000000000,1309000.000000000000,402600.000000000000,1711600.00,100.0
136631,PG0480,2016-12-22T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,78.0000000000000000,12.0000000000000000,494400.000000000000,226800.000000000000,721200.00,50.0
136244,PG0252,2016-12-22T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,106.0000000000000000,11.0000000000000000,1300400.000000000000,402600.000000000000,1703000.00,99.0
136702,PG0480,2016-12-23T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,73.0000000000000000,11.0000000000000000,462900.000000000000,207900.000000000000,670800.00,50.0
136492,PG0252,2016-12-23T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,108.0000000000000000,10.0000000000000000,1324800.000000000000,366000.000000000000,1690800.00,100.0
136653,PG0480,2016-12-24T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,78.0000000000000000,11.0000000000000000,493800.000000000000,207900.000000000000,701700.00,50.0
136253,PG0252,2016-12-24T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,82.0000000000000000,11.0000000000000000,1005200.000000000000,402600.000000000000,1407800.00,98.0
136592,PG0480,2016-12-25T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,80.0000000000000000,9.0000000000000000,507000.000000000000,170100.000000000000,677100.00,50.0
136397,PG0252,2016-12-25T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,97.0000000000000000,7.0000000000000000,1188200.000000000000,256200.000000000000,1444400.00,101.0
136680,PG0480,2016-12-26T09:34:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,80.0000000000000000,12.0000000000000000,507000.000000000000,226800.000000000000,733800.00,50.0
136390,PG0252,2016-12-26T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,113.0000000000000000,12.0000000000000000,1384600.000000000000,439200.000000000000,1823800.00,101.0
136564,PG0194,2016-12-27T06:16:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,305.0
136617,PG0480,2016-12-27T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136207,PG0252,2016-12-27T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,101.0000000000000000,9.0000000000000000,1238200.000000000000,329400.000000000000,1567600.00,101.0
136866,PG0480,2016-12-28T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,83.0000000000000000,11.0000000000000000,525900.000000000000,207900.000000000000,733800.00,50.0
136262,PG0252,2016-12-28T10:10:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,116.0000000000000000,12.0000000000000000,1422400.000000000000,439200.000000000000,1861600.00,99.0
136785,PG0480,2016-12-29T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,51.0
136296,PG0252,2016-12-29T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,107.0000000000000000,10.0000000000000000,1312600.000000000000,366000.000000000000,1678600.00,99.0
136801,PG0480,2016-12-30T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136327,PG0252,2016-12-30T10:12:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,99.0000000000000000,9.0000000000000000,1213800.000000000000,329400.000000000000,1543200.00,100.0
136929,PG0480,2016-12-31T09:25:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,73.0000000000000000,9.0000000000000000,461700.000000000000,170100.000000000000,631800.00,50.0
136368,PG0252,2016-12-31T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,118.0000000000000000,12.0000000000000000,1446800.000000000000,439200.000000000000,1886000.00,100.0
136661,PG0480,2017-01-01T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,12.0000000000000000,532200.000000000000,226800.000000000000,759000.00,50.0
136420,PG0252,2017-01-01T10:09:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,93.0000000000000000,11.0000000000000000,1139400.000000000000,402600.000000000000,1542000.00,98.0
136936,PG0480,2017-01-02T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,73.0000000000000000,9.0000000000000000,462300.000000000000,170100.000000000000,632400.00,50.0
136458,PG0252,2017-01-02T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,101.0000000000000000,9.0000000000000000,1239400.000000000000,329400.000000000000,1568800.00,99.0
136546,PG0194,2017-01-03T06:13:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,302.0
136937,PG0480,2017-01-03T09:29:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,72.0000000000000000,9.0000000000000000,456000.000000000000,170100.000000000000,626100.00,50.0
136119,PG0252,2017-01-03T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,102.0000000000000000,11.0000000000000000,1250400.000000000000,402600.000000000000,1653000.00,101.0
136819,PG0480,2017-01-04T09:29:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,12.0000000000000000,532200.000000000000,226800.000000000000,759000.00,50.0
136159,PG0252,2017-01-04T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,103.0000000000000000,12.0000000000000000,1261400.000000000000,439200.000000000000,1700600.00,98.0
136645,PG0480,2017-01-05T09:29:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,73.0000000000000000,9.0000000000000000,462900.000000000000,170100.000000000000,633000.00,51.0
136202,PG0252,2017-01-05T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,89.0000000000000000,11.0000000000000000,1093000.000000000000,402600.000000000000,1495600.00,102.0
136706,PG0480,2017-01-06T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,11.0000000000000000,532200.000000000000,207900.000000000000,740100.00,50.0
136209,PG0252,2017-01-06T10:09:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,102.0000000000000000,10.0000000000000000,1249200.000000000000,366000.000000000000,1615200.00,100.0
136164,PG0252,2017-01-07T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,109.0000000000000000,11.0000000000000000,1335800.000000000000,402600.000000000000,1738400.00,99.0
136632,PG0480,2017-01-07T12:42:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,80.0000000000000000,11.0000000000000000,506400.000000000000,207900.000000000000,714300.00,51.0
136609,PG0480,2017-01-08T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,71.0000000000000000,10.0000000000000000,450300.000000000000,189000.000000000000,639300.00,50.0
136122,PG0252,2017-01-08T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,87.0000000000000000,10.0000000000000000,1065000.000000000000,366000.000000000000,1431000.00,100.0
136733,PG0480,2017-01-09T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,82.0000000000000000,12.0000000000000000,519600.000000000000,226800.000000000000,746400.00,51.0
136464,PG0252,2017-01-09T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,93.0000000000000000,7.0000000000000000,1141800.000000000000,256200.000000000000,1398000.00,100.0
136523,PG0194,2017-01-10T06:14:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,312.0
136586,PG0480,2017-01-10T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,12.0000000000000000,532200.000000000000,226800.000000000000,759000.00,50.0
136423,PG0252,2017-01-10T10:12:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,118.0000000000000000,11.0000000000000000,1446800.000000000000,402600.000000000000,1849400.00,100.0
136366,PG0252,2017-01-11T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,92.0000000000000000,11.0000000000000000,1124800.000000000000,402600.000000000000,1527400.00,99.0
136855,PG0480,2017-01-11T12:07:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,75.0000000000000000,12.0000000000000000,475500.000000000000,226800.000000000000,702300.00,50.0
136758,PG0480,2017-01-12T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,49.0
136316,PG0252,2017-01-12T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,118.0000000000000000,12.0000000000000000,1446800.000000000000,439200.000000000000,1886000.00,100.0
136871,PG0480,2017-01-13T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136275,PG0252,2017-01-13T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,113.0000000000000000,12.0000000000000000,1385800.000000000000,439200.000000000000,1825000.00,98.0
136781,PG0480,2017-01-14T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136185,PG0252,2017-01-14T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,94.0000000000000000,10.0000000000000000,1154000.000000000000,366000.000000000000,1520000.00,103.0
136709,PG0480,2017-01-15T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,76.0000000000000000,11.0000000000000000,481800.000000000000,207900.000000000000,689700.00,50.0
136172,PG0252,2017-01-15T10:05:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,99.0000000000000000,11.0000000000000000,1215000.000000000000,402600.000000000000,1617600.00,99.0
136907,PG0480,2017-01-16T09:31:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,12.0000000000000000,532200.000000000000,226800.000000000000,759000.00,51.0
136282,PG0252,2017-01-16T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,97.0000000000000000,9.0000000000000000,1189400.000000000000,329400.000000000000,1518800.00,101.0
136540,PG0194,2017-01-17T06:14:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,307.0
136669,PG0480,2017-01-17T09:26:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,83.0000000000000000,12.0000000000000000,525900.000000000000,226800.000000000000,752700.00,51.0
136471,PG0252,2017-01-17T10:11:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,108.0000000000000000,12.0000000000000000,1323600.000000000000,439200.000000000000,1762800.00,100.0
136649,PG0480,2017-01-18T09:25:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,12.0000000000000000,532200.000000000000,226800.000000000000,759000.00,50.0
136389,PG0252,2017-01-18T10:10:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,117.0000000000000000,12.0000000000000000,1434600.000000000000,439200.000000000000,1873800.00,100.0
136654,PG0480,2017-01-19T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,84.0000000000000000,12.0000000000000000,532200.000000000000,226800.000000000000,759000.00,49.0
136387,PG0252,2017-01-19T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,109.0000000000000000,12.0000000000000000,1335800.000000000000,439200.000000000000,1775000.00,99.0
136887,PG0480,2017-01-20T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,70.0000000000000000,8.0000000000000000,444000.000000000000,151200.000000000000,595200.00,49.0
136463,PG0252,2017-01-20T10:06:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,110.0000000000000000,12.0000000000000000,1349200.000000000000,439200.000000000000,1788400.00,99.0
136755,PG0480,2017-01-21T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,50.0
136428,PG0252,2017-01-21T10:08:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,104.0000000000000000,11.0000000000000000,1276000.000000000000,402600.000000000000,1678600.00,99.0
136927,PG0480,2017-01-22T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,85.0000000000000000,12.0000000000000000,538500.000000000000,226800.000000000000,765300.00,51.0
136310,PG0252,2017-01-22T10:07:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,108.0000000000000000,9.0000000000000000,1324800.000000000000,329400.000000000000,1654200.00,100.0
136767,PG0480,2017-01-23T09:27:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,73.0000000000000000,10.0000000000000000,462300.000000000000,189000.000000000000,651300.00,51.0
136293,PG0252,2017-01-23T10:09:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,102.0000000000000000,12.0000000000000000,1250400.000000000000,439200.000000000000,1689600.00,99.0
136560,PG0194,2017-01-24T06:13:00Z,AAQ,NOZ,Novokuznetsk,733,Boeing 737-300,4200,59.0000000000000000,6.0000000000000000,,,,,,305.0
136838,PG0480,2017-01-24T09:30:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,76.0000000000000000,10.0000000000000000,481200.000000000000,189000.000000000000,670200.00,51.0
136345,PG0252,2017-01-24T13:32:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,100.0000000000000000,8.0000000000000000,1224800.000000000000,292800.000000000000,1517600.00,100.0
136571,PG0480,2017-01-25T09:28:00Z,AAQ,EGO,Belgorod,SU9,Sukhoi Superjet-100,3000,85.0000000000000000,12.0000000000000000,83.0000000000000000,12.0000000000000000,525900.000000000000,226800.000000000000,752700.00,50.0
136383,PG0252,2017-01-25T10:09:00Z,AAQ,SVO,Moscow,733,Boeing 737-300,4200,118.0000000000000000,12.0000000000000000,98.0000000000000000,8.0000000000000000,1200400.000000000000,292800.000000000000,1493200.00,102.0
